# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Larix kaempferi trunk.
#wl,R
1827,0.464416
1828,0.459824
1829,0.463494
1830,0.467358
1831,0.479976
1832,0.490229
1833,0.48906
1834,0.488718
1835,0.486346
1836,0.481756
1837,0.479916
1838,0.490657
1839,0.499755
1840,0.484541
1841,0.464878
1842,0.471479
1843,0.478476
1844,0.479641
1845,0.472256
1846,0.464421
1847,0.467551
1848,0.470062
1849,0.472202
1850,0.46979
1851,0.45378
1852,0.438095
1853,0.431931
1854,0.430716
1855,0.439438
1856,0.447963
1857,0.44385
1858,0.436608
1859,0.444204
1860,0.451452
1861,0.455595
1862,0.452287
1863,0.451389
1864,0.444344
1865,0.436691
1866,0.433436
1867,0.430546
1868,0.429301
1869,0.423627
1870,0.417263
1871,0.411269
1872,0.404945
1873,0.399572
1874,0.393478
1875,0.396346
1876,0.40976
1877,0.417392
1878,0.416282
1879,0.411725
1880,0.384576
1881,0.35774
1882,0.358197
1883,0.359648
1884,0.365434
1885,0.374859
1886,0.390792
1887,0.388105
1888,0.372983
1889,0.368517
1890,-9.999
1891,-9.999
1892,-9.999
1893,-9.999
1894,-9.999
1895,-9.999
1896,-9.999
1897,-9.999
1898,-9.999
1899,-9.999
1900,-9.999
1901,-9.999
1902,-9.999
1903,-9.999
1904,-9.999
1905,-9.999
1906,-9.999
1907,-9.999
1908,-9.999
1909,-9.999
1910,-9.999
1911,-9.999
1912,-9.999
1913,-9.999
1914,-9.999
1915,-9.999
1916,-9.999
1917,-9.999
1918,-9.999
1919,-9.999
1920,-9.999
1921,-9.999
1922,-9.999
1923,-9.999
1924,-9.999
1925,-9.999
1926,-9.999
1927,-9.999
1928,-9.999
1929,-9.999
1930,-9.999
1931,-9.999
1932,-9.999
1933,-9.999
1934,-9.999
1935,-9.999
1936,-9.999
1937,-9.999
1938,-9.999
1939,-9.999
1940,-9.999
1941,-9.999
1942,-9.999
1943,-9.999
1944,-9.999
1945,-9.999
1946,-9.999
1947,-9.999
1948,-9.999
1949,-9.999
1950,0.233692
1951,0.234136
1952,0.233199
1953,0.235039
1954,0.236285
1955,0.252384
1956,0.266822
1957,0.27894
1958,0.279993
1959,0.255672
1960,0.231279
1961,0.236395
1962,0.244754
1963,0.240927
1964,0.236428
1965,0.25602
1966,0.27937
1967,0.283418
1968,0.28071
1969,0.27884
1970,0.269119
1971,0.25716
1972,0.260533
1973,0.2681
1974,0.244062
1975,0.215303
1976,0.21088
1977,0.214541
1978,0.210649
1979,0.201773
1980,0.197926
1981,0.20386
1982,0.207462
1983,0.210744
1984,0.216314
1985,0.212129
1986,0.207838
1987,0.218064
1988,0.228353
1989,0.235126
1990,0.236142
1991,0.241926
1992,0.256201
1993,0.27418
1994,0.289088
1995,0.296127
1996,0.290096
1997,0.280609
1998,0.271479
1999,0.265904
2000,0.257401
2001,0.245406
2002,0.231881
2003,0.225061
2004,0.234273
2005,0.25522
2006,0.270085
2007,0.275767
2008,0.279132
2009,0.272283
2010,0.269559
2011,0.287736
2012,0.289542
2013,0.281532
2014,0.282815
2015,0.286408
2016,0.288203
2017,0.286206
2018,0.281073
2019,0.272429
2020,0.26015
2021,0.255854
2022,0.266774
2023,0.270412
2024,0.264941
2025,0.264948
2026,0.269141
2027,0.274305
2028,0.270833
2029,0.262061
2030,0.256179
2031,0.251459
2032,0.254906
2033,0.268617
2034,0.275683
2035,0.280113
2036,0.289972
2037,0.289724
2038,0.295951
2039,0.311423
2040,0.324233
2041,0.328874
2042,0.328939
2043,0.329586
2044,0.332037
2045,0.326579
2046,0.318912
2047,0.315441
2048,0.305964
2049,0.311263
2050,-9.999
2051,-9.999
2052,-9.999
2053,-9.999
2054,-9.999
2055,-9.999
2056,-9.999
2057,-9.999
2058,-9.999
2059,-9.999
2060,-9.999
2061,-9.999
2062,-9.999
2063,-9.999
2064,-9.999
2065,-9.999
2066,-9.999
2067,-9.999
2068,-9.999
2069,-9.999
2070,-9.999
2071,-9.999
2072,-9.999
2073,-9.999
2074,-9.999
2075,-9.999
2076,-9.999
2077,-9.999
2078,-9.999
2079,-9.999
2080,-9.999
2081,-9.999
2082,-9.999
2083,-9.999
2084,-9.999
2085,-9.999
2086,-9.999
2087,-9.999
2088,-9.999
2089,-9.999
2090,-9.999
2091,-9.999
2092,-9.999
2093,-9.999
2094,-9.999
2095,-9.999
2096,-9.999
2097,-9.999
2098,-9.999
2099,-9.999
2100,-9.999
2101,-9.999
2102,-9.999
2103,-9.999
2104,-9.999
2105,-9.999
2106,-9.999
2107,-9.999
2108,-9.999
2109,-9.999
2110,-9.999
2111,-9.999
2112,-9.999
2113,-9.999
2114,-9.999
2115,-9.999
2116,-9.999
2117,-9.999
2118,-9.999
2119,-9.999
2120,-9.999
2121,-9.999
2122,-9.999
2123,-9.999
2124,-9.999
2125,-9.999
2126,-9.999
2127,-9.999
2128,-9.999
2129,-9.999
2130,-9.999
2131,-9.999
2132,-9.999
2133,-9.999
2134,-9.999
